Id,CreationTime,CreationTimeUTC,RecordType,Operation,OrganizationId,UserType,UserKey,Workload,UserId,ClientIP,UserAgent,Activity,ItemName,WorkSpaceName,DashboardName,DatasetName,ReportName,WorkspaceId,ObjectId,DashboardId,DatasetId,ReportId,OrgAppPermission,CapacityId,CapacityName,AppName,IsSuccess,ReportType,RequestId,ActivityId,AppReportId,DistributionMethod,ConsumptionMethod,RetrieveDate,createdDate_month,createdDate_year,createdDate_day
597d3f5f-dd29-4d09-b66c-fdf88e5ee5e8,2022-07-15 13:53:52+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,HS2 HR SEE Reporting (Test),gdvbwwrald,,,imnzlzpdvd,f6e0b895-4a8d-45a8-a760-83d67dad3e59,HS2 HR SEE Reporting (Test),,,,,,,,True,,73ddb9b9-2f95-4c3e-8817-84aced795229,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
7f10fcea-85e1-4a4b-8902-f232ddc8f198,2022-07-15 13:53:46+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,0a717a95-e151-4a5a-8304-04a9fe166bd4,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
95ebd785-a8d5-4ecc-92f0-7a33e560e60a,2022-07-15 13:51:49+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,8afbb4ed-139f-4311-8244-acd62309f764,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
9448d854-c628-431d-81f5-69d2f0ecc429,2022-07-15 13:51:42+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,831ec09d-557e-4317-8542-4aedb97b0f77,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
84f64dd6-8b70-4173-836f-066ab221ef73,2022-07-15 13:51:41+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,aabd00bc-7c63-43f4-9d8f-d8e69cc4a198,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
55e161f4-06b9-47e0-bba4-65259e6878f4,2022-07-15 13:51:30+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,092c446a-a9ab-46c2-84a6-e6f43ef215f2,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
658937a8-3bad-494e-9431-d444f853f489,2022-07-15 13:53:38+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,8ae9826b-b033-4e33-8b26-7beeb4efd175,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
4e44d14d-9b9e-491f-83b9-7a90c8995980,2022-07-15 13:51:28+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,1cd4a4da-4628-4cb6-910b-d80b9c176503,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
6f7eea4f-dd37-4954-8da4-5e3ad88177b0,2022-07-15 13:51:51+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,34577664-61c1-4019-94b7-0d2e456dff40,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
248a3bc4-5d8a-46c6-a664-6ff74b9e0381,2022-07-15 13:51:35+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,de4b0644-5729-4c7b-9417-b198503deccf,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
940f6238-8956-4c4c-8c79-8651ad49939c,2022-07-15 13:53:32+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_Utility_Land_Rights,gbbvnkkkke,,,imnzlzpdvd,a42a4ea5-e761-4160-992b-489363054787,DPT_Utility_Land_Rights,,,,,,,,True,,fc3441ba-2489-4924-a6b9-ca9657ad79cc,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
63871262-228a-47bc-bf69-158d2beef5f0,2022-07-15 13:53:45+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,cac8979e-134a-4f24-bad5-b5ad6f1e671d,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
4d8b36d2-e0d0-42da-8351-bc432b86e1df,2022-07-15 13:53:25+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,35c90bb8-ce45-4967-bba3-234ea8511760,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
81e8f426-ecc9-4271-bd86-0268e3f4a1f4,2022-07-15 13:52:03+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,cdf9bc82-73c8-41a1-b767-44594b9d9ab8,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
289b414a-2327-485f-a620-e3793b37ab3b,2022-07-15 13:51:57+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,969a38be-38e4-4ab1-8dc1-13e76a0bd27a,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
a82b18d3-7b7f-4112-b249-39353517ca62,2022-07-15 13:51:53+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_Live_Events,ehmzsjmcjs,,,imnzlzpdvd,9d45d7cb-a050-4662-b8a8-1738772e3efc,DPT_Live_Events,,,,,,,,True,,72362519-3856-47d9-83f8-bd26818570a7,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
b9847fdc-956b-4bbc-baf3-d3f114952dd5,2022-07-15 13:52:00+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,HS2 Firrin BI - Discretionary Schemes,ycksqcqcjz,,,imnzlzpdvd,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,HS2 Firrin BI - Discretionary Schemes,,,,,,,,True,,a0689e81-7f3d-4b6e-8112-82fe97b6b1eb,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
67dcabf9-0e29-4d47-bdda-86fb9a85e6fa,2022-07-15 13:51:53+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_RCA_MI&Quality_Reporting,sblvuvdgni,,,imnzlzpdvd,a0fc5ce4-34a6-467a-a4d9-f9bff9acb97f,DPT_RCA_MI&Quality_Reporting,,,,,,,,True,,b7ee3626-3a4d-4b0c-887d-1b6336c60acd,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
f14e6447-caec-43ba-a30c-4f75f6924e92,2022-07-15 13:53:23+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,1ab4e447-9878-495d-990c-1d720fb241d0,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
be64a4a9-7aa1-4df5-8591-59a2b3e6f8c1,2022-07-15 13:53:33+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,4cc11822-af14-42d5-9422-727d538721a6,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
32b34a94-a89f-49be-8bd8-bc79c7874645,2022-07-15 13:53:23+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,d2307806-a6e9-4680-9a3a-a2de32e3def5,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
1341e9e8-bccf-4123-b2a5-4253360dd7fd,2022-07-15 13:51:25+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,cccd6e6d-0a30-4f60-a1c8-1562615d568a,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
717d2d20-88d8-442f-8895-a8f1c18553d8,2022-07-15 13:51:39+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,ed4f1108-253d-4267-8d8a-42d4b90eced6,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
145e0249-dccd-46e9-83a1-38d8f27502a8,2022-07-15 13:52:05+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,d4689b53-8485-40aa-8a4e-6b0ab71800eb,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
4cc4bc53-366f-42ec-8f21-a425ae3ace13,2022-07-15 13:52:02+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,9e275fbf-63c0-4309-b551-5c881868ad27,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
4028934e-07c4-4a89-984b-ccf0e3e0cec4,2022-07-15 13:53:40+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_Infrastructure_Mgr_TOM,gmslnzdxcu,,,imnzlzpdvd,5b1a711d-f755-4e11-866d-9ea40da07a14,DPT_Infrastructure_Mgr_TOM,,,,,,,,True,,faed4c28-bd57-4ac3-884e-2be43e07c406,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
e576289b-cb11-49b9-bb07-7b385d486f67,2022-07-15 13:53:37+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_IT_Data_Analytics,zbckwvjkpg,,,imnzlzpdvd,509629f0-3683-4a58-a9e0-48ba166c3f2b,DPT_IT_Data_Analytics,,,,,,,,True,,15954d66-d2d4-4e67-ab8b-ca3ecdef8918,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
95403d24-521b-42eb-a080-6e73873aa010,2022-07-15 13:51:33+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_PH1_Estimating,pedolzurgg,,,imnzlzpdvd,e9df8dc4-24c5-4e94-be52-98f05a603631,DPT_PH1_Estimating,,,,,,,,True,,112394a7-0986-419b-94dd-41a4774c59df,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
da53fad5-4493-42f4-82aa-1fb1db2c3649,2022-07-15 13:53:48+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,d1cc7a85-2e83-48eb-b79d-8e3a4ed546b2,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
264dd7a9-53b2-4e79-9a80-6277e996974a,2022-07-15 13:53:19+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,28b34e57-4c3d-43e0-8803-b76a6befe854,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
aace1420-6b8d-4169-ac52-62a72e29cd03,2022-07-15 13:53:38+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_PMO,hctnorvdcw,,,imnzlzpdvd,8cab4188-771d-47b1-a9e7-4dc47004e403,DPT_PMO,,,,,,,,True,,37e928ba-2ba6-4d31-9856-6aa8d3890606,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
551797de-fb74-41a1-b82a-ea9fab41235b,2022-07-15 13:51:41+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,d5f80f6e-df32-4d25-859c-b0064db7dd41,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
7fcc7ac0-ca34-47a0-9e76-67be958e9c91,2022-07-15 13:53:29+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,HS2 CR Incident Management,ooittzdvrl,,,imnzlzpdvd,298ec3fe-8462-4ddb-a30e-b770c21993eb,HS2 CR Incident Management,,,,,,,,True,,9a56afd7-44db-4b7e-9e09-832cd5e7254f,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
e38321d4-2314-4f0e-958f-8fe45e947d1d,2022-07-15 13:53:25+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,447424a1-5211-48d1-b04d-a0f9b89ed41d,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
22a3799b-3803-44b5-9663-d7ff70b97138,2022-07-15 13:53:24+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,8d7a2500-c4fc-4343-a0ca-2ad2c0780fbe,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
b4c1b534-8a2c-462d-a0d5-219d89736984,2022-07-15 13:53:36+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,62f2b4de-50af-47c0-8be8-19d563dd909b,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
40bde6ce-e6a2-4066-9771-86ad3bc7cb59,2022-07-15 13:51:43+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,fa820b82-fd12-4ab7-85a0-10fc444684ca,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
f4464479-0c49-4457-9107-7fa532f9a648,2022-07-15 13:51:54+00:00,,20,GetDatasetsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDatasetsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,515541d6-0871-4f79-a72d-9267e1abcec7,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
3e9cfc3d-43bd-400a-aa36-709e3d462b4e,2022-07-15 13:53:35+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_Innovation_Team,bidmtfuest,,,imnzlzpdvd,a4704d58-dcdb-413e-bd59-ba450843a496,DPT_Innovation_Team,,,,,,,,True,,42f3fb6e-f7c3-4e58-aedb-624bb09f5fe9,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
2fed009c-40e1-4583-8558-66ff8432bea0,2022-07-15 13:53:55+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,0ada75e6-f317-4beb-b132-34532d8fd42e,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
9e031c51-7806-45d5-a201-12b1c3244a6b,2022-07-15 13:53:31+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,619b206b-4ae3-4370-a6b1-4212a6405e99,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
038ba8a1-67cf-4361-b912-0776e365df94,2022-07-15 13:53:46+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_Hybrid_Bill_PC_Team,dgcxapsdif,,,imnzlzpdvd,c144d2fa-b3a0-40d8-8bc5-859f090d3ea9,DPT_Hybrid_Bill_PC_Team,,,,,,,,True,,eb6fcc8d-7136-43e5-a130-66d6353611a1,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
4b66df4b-bae3-4eae-a18a-485b40b677c7,2022-07-15 13:53:44+00:00,,20,GetGroupUsers,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,0,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetGroupUsers,DPT_CAD_Team,rkydqfavdu,,,imnzlzpdvd,efabb531-f477-4ea9-a97f-138bc1bec39b,DPT_CAD_Team,,,,,,,,True,,8a65616b-6317-4fac-8d90-8b83a1ee7df1,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
2fcdac00-bd7d-42b2-a0e1-53de6f5a10a8,2022-07-15 13:51:30+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,d897d691-fd29-4a62-9679-41308b3ce452,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
fa96d3df-6cd9-411b-97d2-fcaf78a0bf5a,2022-07-15 13:51:57+00:00,,20,GetDashboardsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetDashboardsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,97d24514-047a-440b-b379-14553185e279,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
13e2e0ba-fa14-481c-b0ec-9da8dd37dbd1,2022-07-15 13:51:20+00:00,,20,GetReportsInGroupAsAdmin,efe042fe-c4cf-4e6b-a8d4-23234c69c5ec,2,100320003830C5DD,PowerBI,nortoncheryl@example.org,51.145.126.107,Microsoft.PowerBI.Api.V2.PowerBIClient/2.14.0.20029,GetReportsInGroupAsAdmin,,pvwzfatikz,,,imnzlzpdvd,,,,,,,,,,True,,555f0b8c-c267-4491-ab3e-b9343936cdcb,00000000-0000-0000-0000-000000000000,,,,15/07/2022 10:45:59,7,2022,15
