UserId,UserKey,WorkSpaceName,WorkspaceId,ReportName,ReportId,Activity,count,min,max,lengthOfDays_withActivity,lengthOfDays_since_lastActive,lengthOfDays_since_firstRecord,frequency,%_time_inactiveFor
mark03@example.org,1003200178807516,hhpzlilgry,ea6271b3-2f5e-4ae9-a4d2-3173545bc866,siugysectv,0be47813-69b1-45fe-88cb-dfb6730ec2f8,ViewReport,1,2022-08-05 06:39:57+00:00,2022-08-05 06:39:57+00:00,1.0,131.0,131.0,16900.0,99.237
mark03@example.org,1003200178807516,lvyouqxpcx,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,koqzlmwvza,7160b47f-4076-4a19-99df-8d992d30e693,ViewReport,1,2022-08-05 07:04:57+00:00,2022-08-05 07:04:57+00:00,1.0,131.0,131.0,16900.0,99.237
mark03@example.org,1003200178807516,lvyouqxpcx,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,ncmbzvckic,b8c08aa1-450a-4253-b7e8-75dc635701e4,ViewReport,1,2022-08-05 06:53:25+00:00,2022-08-05 06:53:25+00:00,1.0,131.0,131.0,16900.0,99.237
mark03@example.org,1003200178807516,lvyouqxpcx,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,wsbzilhomk,c8780f9b-9030-42ad-b869-5b1af9fa51b1,ViewReport,1,2022-08-05 06:40:02+00:00,2022-08-05 06:40:02+00:00,1.0,131.0,131.0,16900.0,99.237
mark05@example.com,10032000E99D129F,kqlrajdken,d0b39689-3910-438a-a963-0718c2701c68,djksonmyof,2d59bac1-e52d-43e6-98ae-2be5e1c8dfec,ViewReport,3,2022-08-17 11:06:10+00:00,2022-08-17 12:12:01+00:00,1.0,119.0,119.0,1547.11,99.16
mark05@example.com,10032000E99D129F,zutxqgmdqu,36575412-4c7f-4f3c-a32c-6d13347f4171,hycraefnkk,90817a9b-2079-4403-b050-d22b8da23ae0,ViewReport,2,2022-08-17 15:26:36+00:00,2022-08-17 19:32:34+00:00,1.0,118.0,119.0,3481.0,99.16
mark07@example.org,10032002058B8A29,jjtrsixvzk,1325714e-f133-46a9-a8ae-17fe4fec9ec4,kpjejsbhjt,086b2d9a-d3d3-4abc-bf99-16295da8277e,ViewReport,1,2022-08-08 18:28:52+00:00,2022-08-08 18:28:52+00:00,1.0,128.0,128.0,16129.0,99.219
mark22@example.net,1003200178987354,njcyrvglvc,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,zoorkpcbsi,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,2,2022-07-27 07:25:14+00:00,2022-07-27 08:14:11+00:00,1.0,140.0,140.0,4830.25,99.286
mark66@example.net,1003200165CB171B,fuixorapms,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,pffuvagstv,93ddd239-6e79-4dc8-8058-1a80f70c92d4,ViewReport,3,2022-08-02 11:36:56+00:00,2022-08-02 13:44:03+00:00,1.0,134.0,134.0,1965.44,99.254
mark88@example.com,10033FFFA27D9B97,aadyhaadda,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,ccxwgfyfsp,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-08-12 15:24:28+00:00,2022-08-12 15:24:28+00:00,1.0,124.0,124.0,15129.0,99.194
markpreston@example.net,100320004EDB3D5B,iqlvuhnimc,509629f0-3683-4a58-a9e0-48ba166c3f2b,tcvdqbbihc,63f24ad7-874d-43e4-bf93-f2d1c868900b,ViewReport,2,2022-08-24 20:36:02+00:00,2022-08-24 20:38:59+00:00,1.0,111.0,111.0,3025.0,99.099
markpreston@example.net,100320004EDB3D5B,nzvbfkeiqw,191f6a07-33b1-4147-b14a-bf5547ed81be,chlhqvgjva,7e8a4926-0eb1-4628-8a26-c018d8ed93c4,DownloadReport,1,2022-08-24 12:19:28+00:00,2022-08-24 12:19:28+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,nzvbfkeiqw,191f6a07-33b1-4147-b14a-bf5547ed81be,chlhqvgjva,7e8a4926-0eb1-4628-8a26-c018d8ed93c4,ViewReport,4,2022-08-24 12:18:59+00:00,2022-08-24 13:20:24+00:00,1.0,112.0,112.0,770.06,99.107
markpreston@example.net,100320004EDB3D5B,obqwvhetfk,7c356465-902e-4e0b-bcfa-f0d2e6407918,btomilcdep,4de759a3-d9af-4afd-9fe6-c60f69d53773,CreateReport,1,2022-08-24 13:37:58+00:00,2022-08-24 13:37:58+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,qzpimelfzr,7c356465-902e-4e0b-bcfa-f0d2e6407918,btomilcdep,4de759a3-d9af-4afd-9fe6-c60f69d53773,ViewReport,1,2022-08-24 13:38:35+00:00,2022-08-24 13:38:35+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,tdnbgxsxyg,c34188e4-68e2-4e45-b8b6-9eececf13ab0,chlhqvgjva,e8f1a5c4-ed86-47b8-84c9-49ec656666a6,DownloadReport,1,2022-08-24 12:23:58+00:00,2022-08-24 12:23:58+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,tdnbgxsxyg,c34188e4-68e2-4e45-b8b6-9eececf13ab0,chlhqvgjva,e8f1a5c4-ed86-47b8-84c9-49ec656666a6,ViewReport,4,2022-08-24 12:23:35+00:00,2022-08-24 13:18:43+00:00,1.0,112.0,112.0,770.06,99.107
markpreston@example.net,100320004EDB3D5B,tdnbgxsxyg,c34188e4-68e2-4e45-b8b6-9eececf13ab0,wcnbquoazs,44c6463d-fdaf-49c4-ac30-de7c55ce25aa,CreateReport,1,2022-08-24 13:40:31+00:00,2022-08-24 13:40:31+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,tdnbgxsxyg,c34188e4-68e2-4e45-b8b6-9eececf13ab0,wcnbquoazs,44c6463d-fdaf-49c4-ac30-de7c55ce25aa,ViewReport,1,2022-08-24 13:41:01+00:00,2022-08-24 13:41:01+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,vijyqhyjwl,9863314d-24b5-4b08-a622-415a422f29bf,cnsvpoaivy,40eb130c-cc6a-4888-8458-7a3e344b779e,DownloadReport,1,2022-08-24 09:18:35+00:00,2022-08-24 09:18:35+00:00,1.0,112.0,112.0,12321.0,99.107
markpreston@example.net,100320004EDB3D5B,vijyqhyjwl,9863314d-24b5-4b08-a622-415a422f29bf,cnsvpoaivy,40eb130c-cc6a-4888-8458-7a3e344b779e,ViewReport,1,2022-08-24 09:16:23+00:00,2022-08-24 09:16:23+00:00,1.0,112.0,112.0,12321.0,99.107
marksykes@example.net,10033FFF8CD6290A,pcgoisfgcj,2b8f7211-360f-45db-bf40-324c923c1854,lbhhxjreom,e5e28575-d9e1-4973-b56c-fa72d43812a5,ViewReport,1,2022-08-24 14:09:10+00:00,2022-08-24 14:09:10+00:00,1.0,112.0,112.0,12321.0,99.107
marksykes@example.net,10033FFF8CD6290A,pcgoisfgcj,2b8f7211-360f-45db-bf40-324c923c1854,qkngdovebq,e87a44f2-0283-43bd-9dfc-9cd082f6dbbc,ViewReport,1,2022-08-24 12:22:13+00:00,2022-08-24 12:22:13+00:00,1.0,112.0,112.0,12321.0,99.107
marshallamber@example.org,10037FFE9BAAAA06,moccekjaag,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,nyektqnuzc,80ffdcac-8e29-421b-a1b3-b06d7ac6dc1c,ViewReport,1,2022-08-01 14:31:14+00:00,2022-08-01 14:31:14+00:00,1.0,135.0,135.0,17956.0,99.259
marshallamber@example.org,10037FFE9BAAAA06,moccekjaag,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,quznxqcwwl,0623f8b3-fb33-4d3a-8eb8-abd0c38643ff,ExportArtifact,3,2022-08-01 11:02:50+00:00,2022-08-01 11:06:06+00:00,1.0,135.0,135.0,1995.11,99.259
marshallamber@example.org,10037FFE9BAAAA06,moccekjaag,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,quznxqcwwl,0623f8b3-fb33-4d3a-8eb8-abd0c38643ff,ViewReport,12,2022-08-01 11:01:07+00:00,2022-08-01 11:05:54+00:00,1.0,135.0,135.0,124.69,99.259
marshallamber@example.org,10037FFE9BAAAA06,moccekjaag,e1b945e5-9e7d-40f7-a037-8f8d1e5cde79,yqaaxqaetg,1754c2fe-8a0b-4734-af06-35c57cb0a78d,ViewReport,2,2022-08-01 11:20:55+00:00,2022-08-01 11:59:21+00:00,1.0,135.0,135.0,4489.0,99.259
marshallchristine@example.net,10037FFEA2FEBCF5,ieaevvfgbg,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,kexvhyiqix,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-08-23 13:19:22+00:00,2022-08-23 13:19:22+00:00,1.0,113.0,113.0,12544.0,99.115
marshallnorman@example.net,10032001F8E4FEF2,bkaimuwggf,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,nokbnutdwm,95888cff-3bc8-4654-8f55-c46ea0247ec1,ViewReport,3,2022-09-12 11:52:07+00:00,2022-09-12 13:15:40+00:00,1.0,93.0,93.0,940.44,98.925
marshallpamela@example.net,100320015AF0DADE,izpwuvnacv,c379a738-be8a-4843-9985-88d12434deb3,yhychyyvnv,908a4d5f-698d-4936-8e60-c9010b3f9533,ViewReport,1,2022-08-10 13:16:23+00:00,2022-08-10 13:16:23+00:00,1.0,126.0,126.0,15625.0,99.206
marshallstephanie@example.org,100320015E8EAECE,uxfqrqvnps,01439304-c9df-421c-b620-1f72c9ccad09,orvupvshis,a0649a3d-6650-4e4b-bf7e-d8467d903616,ViewReport,1,2022-07-12 07:54:23+00:00,2022-07-12 07:54:23+00:00,1.0,155.0,155.0,23716.0,99.355
marshangela@example.net,100300009DA1A9D6,doifossthh,dda3c327-5bc3-4661-aaf6-13fb13a18ca3,wzggwrflzr,3dd1c878-3568-41b1-ba23-310f3a0fe445,ExportReport,1,2022-07-12 15:18:25+00:00,2022-07-12 15:18:25+00:00,1.0,155.0,155.0,23716.0,99.355
marshangela@example.net,100300009DA1A9D6,doifossthh,dda3c327-5bc3-4661-aaf6-13fb13a18ca3,wzggwrflzr,3dd1c878-3568-41b1-ba23-310f3a0fe445,ViewReport,1,2022-07-12 15:15:59+00:00,2022-07-12 15:15:59+00:00,1.0,155.0,155.0,23716.0,99.355
marshmarcus@example.org,10032000FFAFB8EB,dugvygirzp,ff217068-d575-4b8f-bfcf-24f674b7d244,flsqoczcgs,58ca113b-9bbc-4253-a161-bfb15d4dd16c,ViewReport,2,2022-08-30 08:15:31+00:00,2022-08-30 08:16:45+00:00,1.0,106.0,106.0,2756.25,99.057
martin42@example.com,10032001A993D270,nxjuyjrnmc,0a360e14-b995-46c0-aa4f-1b30faa98e11,itorrsxzmd,e6b1e7ff-716e-41d1-8923-6a8093e90511,ExportArtifact,1,2022-09-02 05:19:59+00:00,2022-09-02 05:19:59+00:00,1.0,103.0,103.0,10404.0,99.029
martin42@example.com,10032001A993D270,nxjuyjrnmc,0a360e14-b995-46c0-aa4f-1b30faa98e11,itorrsxzmd,e6b1e7ff-716e-41d1-8923-6a8093e90511,ViewReport,25,2022-09-02 05:11:47+00:00,2022-09-02 05:19:46+00:00,1.0,103.0,103.0,16.65,99.029
martin42@example.com,10032001A993D270,nxjuyjrnmc,0a360e14-b995-46c0-aa4f-1b30faa98e11,xkxuubjwfo,e9aa8aba-332e-4bc0-9358-f7659b8c194b,ExportArtifact,1,2022-09-02 15:50:53+00:00,2022-09-02 15:50:53+00:00,1.0,103.0,103.0,10404.0,99.029
martin42@example.com,10032001A993D270,nxjuyjrnmc,0a360e14-b995-46c0-aa4f-1b30faa98e11,xkxuubjwfo,e9aa8aba-332e-4bc0-9358-f7659b8c194b,ViewReport,2,2022-09-02 15:50:17+00:00,2022-09-02 15:50:40+00:00,1.0,103.0,103.0,2601.0,99.029
martin42@example.com,10032001A993D270,ssmexmtooo,0a360e14-b995-46c0-aa4f-1b30faa98e11,xkxuubjwfo,e9aa8aba-332e-4bc0-9358-f7659b8c194b,CreateReport,1,2022-09-02 15:49:57+00:00,2022-09-02 15:49:57+00:00,1.0,103.0,103.0,10404.0,99.029
martin42@example.com,10032001A993D270,wfarqlwsop,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,lthtooaflf,ee130a8b-4f44-4ab3-bbe8-7736558211e3,ViewReport,1,2022-09-02 08:49:11+00:00,2022-09-02 08:49:11+00:00,1.0,103.0,103.0,10404.0,99.029
martin42@example.com,10032001A993D270,wfarqlwsop,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,qfktqnizkv,da9121de-c636-4115-8380-6a68d2288a8b,ViewReport,1,2022-09-02 08:49:29+00:00,2022-09-02 08:49:29+00:00,1.0,103.0,103.0,10404.0,99.029
martin42@example.com,10032001A993D270,wfarqlwsop,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,ztuxmuaydk,63311cbc-71db-49f8-996d-53fe99f58247,ViewReport,1,2022-09-02 08:50:21+00:00,2022-09-02 08:50:21+00:00,1.0,103.0,103.0,10404.0,99.029
martin43@example.org,10032002125C75BB,udkxfqdqrk,1325714e-f133-46a9-a8ae-17fe4fec9ec4,hnacbzagey,086b2d9a-d3d3-4abc-bf99-16295da8277e,ViewReport,3,2022-08-18 10:45:29+00:00,2022-08-18 14:32:45+00:00,1.0,118.0,118.0,1521.0,99.153
martin43@example.org,10032002125C75BB,vgappqamqc,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,wsdryryemk,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,3,2022-08-18 14:27:32+00:00,2022-08-18 14:47:12+00:00,1.0,118.0,118.0,1521.0,99.153
martin78@example.com,10032001ECF724E0,nqsbgsxble,6d95ac68-afd6-48cf-90bf-2f95c5736511,wflbkdimjs,85f6fa6f-b329-48bf-8a85-302840cacd15,ExportReport,4,2022-07-08 14:19:35+00:00,2022-07-08 16:19:39+00:00,1.0,159.0,159.0,1560.25,99.371
martin78@example.com,10032001ECF724E0,nqsbgsxble,6d95ac68-afd6-48cf-90bf-2f95c5736511,wflbkdimjs,85f6fa6f-b329-48bf-8a85-302840cacd15,ViewReport,6,2022-07-08 14:07:01+00:00,2022-07-08 16:18:52+00:00,1.0,159.0,159.0,693.44,99.371
martin78@example.com,10032001ECF724E0,utmwnhvums,3292c12d-b3e6-4993-b65b-0341a9a8d9d9,hdzxoeywcg,6071b318-d4f5-4eeb-a59a-33fe8ab9a891,ViewReport,1,2022-07-08 07:38:08+00:00,2022-07-08 07:38:08+00:00,1.0,159.0,159.0,24964.0,99.371
martin88@example.com,10033FFF96C5F21E,cinrerrrvq,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,dhtnnykvqj,c8780f9b-9030-42ad-b869-5b1af9fa51b1,ViewReport,1,2022-08-09 08:07:26+00:00,2022-08-09 08:07:26+00:00,1.0,127.0,127.0,15876.0,99.213
martin88@example.com,10033FFF96C5F21E,cinrerrrvq,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,lpiiatalku,da9121de-c636-4115-8380-6a68d2288a8b,ViewReport,1,2022-08-09 08:06:56+00:00,2022-08-09 08:06:56+00:00,1.0,127.0,127.0,15876.0,99.213
martinbrown@example.org,10032000FB3DAE75,khtqzploud,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,mnychykrhv,208a3e8e-467e-4f1a-ae61-5c80027b9807,ViewReport,1,2022-07-29 09:59:47+00:00,2022-07-29 09:59:47+00:00,1.0,138.0,138.0,18769.0,99.275
martinbrown@example.org,10032000FB3DAE75,khtqzploud,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,ncwepbfnlw,521f9fe6-7b69-4cf8-8fca-5e9da93d83e7,ViewReport,1,2022-07-29 08:45:35+00:00,2022-07-29 08:45:35+00:00,1.0,138.0,138.0,18769.0,99.275
martinbrown@example.org,10032000FB3DAE75,khtqzploud,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,oyciilhrkw,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-07-29 08:21:12+00:00,2022-07-29 08:21:12+00:00,1.0,138.0,138.0,18769.0,99.275
martinbrown@example.org,10032000FB3DAE75,khtqzploud,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,wkhqxsdhhb,a367d91e-cfcb-48f0-997e-511b554e49d7,ViewReport,1,2022-07-29 09:56:21+00:00,2022-07-29 09:56:21+00:00,1.0,138.0,138.0,18769.0,99.275
martingraham@example.net,100320012D6A8B01,aadyhaadda,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,ccxwgfyfsp,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,2,2022-08-12 05:22:25+00:00,2022-08-12 06:59:51+00:00,1.0,124.0,124.0,3782.25,99.194
martinjennifer@example.net,10032000EF9A6A01,iarloynjwj,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,wwoytczhbr,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-08-24 13:25:55+00:00,2022-08-24 13:25:55+00:00,1.0,112.0,112.0,12321.0,99.107
martinjoanna@example.net,10032001C1D41507,kinbqcjmvh,5b1a711d-f755-4e11-866d-9ea40da07a14,ehwxencazw,af5de8bc-c91e-443a-8205-9ec23b50089b,ViewReport,1,2022-07-26 14:03:50+00:00,2022-07-26 14:03:50+00:00,1.0,141.0,141.0,19600.0,99.291
martinnicholls@example.net,100300009DC31287,kijvskbnqn,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,gtashpvjgt,10d295c6-11e8-4fda-9dc0-cf872554e567,ViewReport,2,2022-08-19 12:12:02+00:00,2022-08-19 12:46:43+00:00,1.0,117.0,117.0,3364.0,99.145
martinnorman@example.com,10033FFFAB133EFA,vgappqamqc,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,rmlvlzpygr,9a45de2b-e17b-4745-b1ed-54db8e4962b8,ViewReport,1,2022-08-18 07:53:05+00:00,2022-08-18 07:53:05+00:00,1.0,118.0,118.0,13689.0,99.153
martinrebecca@example.net,10032000FB3DAE75,gyktejxkdd,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,hnbsqnorlf,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-09-07 08:02:08+00:00,2022-09-07 08:02:08+00:00,1.0,98.0,98.0,9409.0,98.98
martinthomas@example.com,1003BFFD9A314584,dlmxggqzfv,d1722d8b-89c7-4fd8-a3dd-3b2f2696ce62,ujlsejctdc,23e4e263-0dd7-4feb-9acf-c6e36c6f7e10,ViewReport,3,2022-08-31 08:24:15+00:00,2022-08-31 14:50:19+00:00,1.0,105.0,105.0,1201.78,99.048
martyn07@example.net,100320016F3DCBCE,ygisxcyhte,361f43a4-8af6-48ed-8fe1-251b72d046c0,fjilvyxtmu,947ec9f0-de9b-4d96-9dcb-0066a7ca3ffd,ViewReport,1,2022-07-13 11:07:19+00:00,2022-07-13 11:07:19+00:00,1.0,154.0,154.0,23409.0,99.351
martyn37@example.com,10032002051EF547,fnrbxyevoi,3fe4a3f3-08dd-41d8-9265-45f1b0642452,pdvnfspgbp,a99d4a70-fcc0-49a0-a5de-16934a512246,ViewReport,2,2022-07-19 12:18:25+00:00,2022-07-19 14:00:52+00:00,1.0,148.0,148.0,5402.25,99.324
martyn54@example.org,1003200102470097,luhzepvdsp,15c1635c-4d11-4360-8ffa-c0fad71f0311,alqfwdcuel,67baf054-f3d4-406b-8b9b-827f1e711c6c,ViewReport,2,2022-09-05 10:40:21+00:00,2022-09-05 14:20:39+00:00,1.0,100.0,100.0,2450.25,99.0
martyn71@example.com,10032001677F9378,cqxdyutuli,4721e86e-0134-4af4-96fb-1d35c96ef1ed,xlpzanbxio,e8389680-dfeb-4508-9542-2ad45564fbd7,ViewReport,2,2022-08-01 08:29:43+00:00,2022-08-01 16:15:05+00:00,1.0,135.0,135.0,4489.0,99.259
martyn71@example.com,10032001677F9378,tseiwfiaxn,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,btbwbfztws,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,5,2022-08-01 08:16:15+00:00,2022-08-01 14:52:09+00:00,1.0,135.0,135.0,718.24,99.259
martyn75@example.org,10032001367A51DF,khtqzploud,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,hyovxdxndm,da9121de-c636-4115-8380-6a68d2288a8b,ViewReport,3,2022-07-29 11:51:21+00:00,2022-07-29 16:37:25+00:00,1.0,138.0,138.0,2085.44,99.275
martyn77@example.com,100320004F97E1B3,nswtdgbbql,2b77f3f7-8ebd-461e-afed-2cec63c5c409,dpnkpkuxgr,56954903-db6b-42c3-a4f4-ca7d35708260,ViewReport,1,2022-07-19 08:17:41+00:00,2022-07-19 08:17:41+00:00,1.0,148.0,148.0,21609.0,99.324
martyn86@example.com,10032001A5B9E0A4,edcrwxgjbd,4721e86e-0134-4af4-96fb-1d35c96ef1ed,getbveqjhi,e8389680-dfeb-4508-9542-2ad45564fbd7,ViewReport,2,2022-08-23 08:32:40+00:00,2022-08-23 10:08:56+00:00,1.0,113.0,113.0,3136.0,99.115
martyn86@example.com,10032001A5B9E0A4,ieaevvfgbg,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,kexvhyiqix,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,2,2022-08-23 08:19:54+00:00,2022-08-23 11:21:49+00:00,1.0,113.0,113.0,3136.0,99.115
martynbentley@example.com,100320006C90CDF4,nzhtlmpcro,0d5fe14b-8c6d-4eb7-80e6-0e310b82652c,qtugdldlrk,a8adc287-49e6-4bc9-b64e-7c53f7663686,ViewReport,5,2022-08-08 13:31:56+00:00,2022-08-08 23:45:37+00:00,1.0,127.0,128.0,645.16,99.219
martynfaulkner@example.net,10032001C1D41507,jmzmfcuttg,5b1a711d-f755-4e11-866d-9ea40da07a14,fsfeqnbuww,af5de8bc-c91e-443a-8205-9ec23b50089b,ViewReport,2,2022-08-22 12:51:23+00:00,2022-08-22 14:08:32+00:00,1.0,114.0,114.0,3192.25,99.123
martynfaulkner@example.net,10032001C1D41507,jmzmfcuttg,5b1a711d-f755-4e11-866d-9ea40da07a14,ikibxeohyx,76272558-8254-49ce-8477-84ced09edc4d,CreateReport,1,2022-08-22 12:50:09+00:00,2022-08-22 12:50:09+00:00,1.0,114.0,114.0,12769.0,99.123
martynfaulkner@example.net,10032001C1D41507,jmzmfcuttg,5b1a711d-f755-4e11-866d-9ea40da07a14,ikibxeohyx,76272558-8254-49ce-8477-84ced09edc4d,ViewReport,3,2022-08-22 12:50:33+00:00,2022-08-22 16:35:14+00:00,1.0,114.0,114.0,1418.78,99.123
martynfaulkner@example.net,10032001C1D41507,vikiqepwcl,681acc8f-82e0-4f80-b4f1-3a3a8334fa03,ikibxeohyx,00983508-e7b0-4019-8f5b-0e6d6a1e76e8,ViewReport,1,2022-08-22 12:42:39+00:00,2022-08-22 12:42:39+00:00,1.0,114.0,114.0,12769.0,99.123
martyngrant@example.org,1003BFFDACCFE4A0,llggqztonf,81c8689e-d944-4db3-aa19-7d631a8480ae,uztgocobkj,53e09fdf-b0ec-4a3b-87c9-889ce61995b0,ViewReport,1,2022-09-09 20:36:25+00:00,2022-09-09 20:36:25+00:00,1.0,95.0,95.0,8836.0,98.947
martynpowell@example.net,10032001E7D1B7E0,cehfgjquee,1325714e-f133-46a9-a8ae-17fe4fec9ec4,oiqnlxfmay,086b2d9a-d3d3-4abc-bf99-16295da8277e,ViewReport,1,2022-08-31 09:45:34+00:00,2022-08-31 09:45:34+00:00,1.0,105.0,105.0,10816.0,99.048
mary10@example.com,10032001D03A9B54,zgxvvgnfyn,5c665a61-2c8f-4ed0-913a-ab6146b0f66c,agazsfktcx,4759155a-8400-47bd-b4f8-8ec5bd61c472,ViewReport,1,2022-07-15 13:19:20+00:00,2022-07-15 13:19:20+00:00,1.0,152.0,152.0,22801.0,99.342
mary39@example.net,10033FFF8CD62475,jeqlpjujqv,6d6cdfd5-b9c1-4eb9-b4b9-dc5e820533a5,tzqqfijjkr,65d4bb1f-fd49-49a4-87f9-fe47ec1f289c,ViewReport,3,2022-08-12 07:58:00+00:00,2022-08-12 08:02:44+00:00,1.0,124.0,124.0,1681.0,99.194
mary47@example.org,10032000FCC6DFD1,zixcqtbmpw,2b8f7211-360f-45db-bf40-324c923c1854,jqmrbfcbwt,6a9b41c6-6af2-47b7-8891-316dfb251cc0,ExportReport,1,2022-07-06 11:08:47+00:00,2022-07-06 11:08:47+00:00,1.0,161.0,161.0,25600.0,99.379
mary47@example.org,10032000FCC6DFD1,zixcqtbmpw,2b8f7211-360f-45db-bf40-324c923c1854,jqmrbfcbwt,6a9b41c6-6af2-47b7-8891-316dfb251cc0,ViewReport,1,2022-07-06 07:07:09+00:00,2022-07-06 07:07:09+00:00,1.0,161.0,161.0,25600.0,99.379
mary47@example.org,10032000FCC6DFD1,zixcqtbmpw,2b8f7211-360f-45db-bf40-324c923c1854,jzmuahtuel,b40efaba-c691-400b-8790-e56b808261ed,ViewReport,1,2022-07-06 14:07:43+00:00,2022-07-06 14:07:43+00:00,1.0,161.0,161.0,25600.0,99.379
mary47@example.org,10032000FCC6DFD1,zixcqtbmpw,2b8f7211-360f-45db-bf40-324c923c1854,qqyhsmtmqq,cbad76f5-c7ab-46b6-aaeb-e74ad09aea25,ExportReport,4,2022-07-06 14:14:29+00:00,2022-07-06 15:07:40+00:00,1.0,161.0,161.0,1600.0,99.379
mary47@example.org,10032000FCC6DFD1,zixcqtbmpw,2b8f7211-360f-45db-bf40-324c923c1854,qqyhsmtmqq,cbad76f5-c7ab-46b6-aaeb-e74ad09aea25,ViewReport,4,2022-07-06 14:07:48+00:00,2022-07-06 22:36:54+00:00,1.0,160.0,161.0,1600.0,99.379
marypatel@example.com,10032000FAC235EF,juygpgznkv,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,amiewznbjs,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-08-04 08:42:39+00:00,2022-08-04 08:42:39+00:00,1.0,132.0,132.0,17161.0,99.242
masonannette@example.com,10032001E2B6021F,gyktejxkdd,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,hnbsqnorlf,80a6e600-3c25-4dfa-aa07-e2c33c063b6a,ViewReport,1,2022-09-07 08:05:47+00:00,2022-09-07 08:05:47+00:00,1.0,98.0,98.0,9409.0,98.98
masonannette@example.com,10032001E2B6021F,gyktejxkdd,8dbdee7a-fb8d-4ae7-9a55-061239bd3e1e,xamvysnsvg,235de133-1166-429d-b90f-1998203c751d,ViewReport,1,2022-09-07 08:05:47+00:00,2022-09-07 08:05:47+00:00,1.0,98.0,98.0,9409.0,98.98
masongeoffrey@example.org,10032000FCC6DFD1,bphfabdnlq,2b8f7211-360f-45db-bf40-324c923c1854,cdbneocfcl,cbad76f5-c7ab-46b6-aaeb-e74ad09aea25,ViewReport,1,2022-08-12 08:41:23+00:00,2022-08-12 08:41:23+00:00,1.0,124.0,124.0,15129.0,99.194
masongeoffrey@example.org,10032000FCC6DFD1,bphfabdnlq,2b8f7211-360f-45db-bf40-324c923c1854,dqtlxwsqar,bcd61fdd-07d6-4e12-a910-f05df00a89d1,ViewReport,1,2022-08-12 10:39:39+00:00,2022-08-12 10:39:39+00:00,1.0,124.0,124.0,15129.0,99.194
